city,date,fare,ride_id
East Stephen,2016/07/27 09:55:00,41.64,3150000000000 
North Whitney,2016/04/01 21:21:00,51.01,613000000000 
East Leslie,2016/04/13 04:30:00,40.47,7080000000000 
Manuelchester,2016/03/21 22:15:00,49.62,6050000000000 
South Joseph,2016/04/12 00:21:00,56.07,7010000000000 
North Whitney,2016/04/26 09:35:00,42.09,9470000000000 
Kinghaven,2016/08/15 14:54:00,54.73,9860000000000 
East Leslie,2016/04/26 02:34:00,45.8,9400000000000 
Hernandezshire,2016/06/26 20:11:00,28.78,6380000000000 
East Stephen,2016/07/11 01:21:00,41.86,1020000000000 
East Troybury,2016/03/04 10:49:00,35.77,9730000000000 
Erikport,2016/10/01 06:32:00,25.18,5040000000000 
East Leslie,2016/04/05 18:53:00,44.78,6110000000000 
West Kevintown,2016/02/19 01:42:00,11.15,8620000000000 
Shelbyhaven,2016/05/24 15:29:00,18.11,1140000000000 
Kennethburgh,2016/02/10 11:22:00,44.02,225000000000 
East Stephen,2016/11/19 04:47:00,43.84,7370000000000 
West Kevintown,2016/03/11 09:03:00,42.13,4570000000000 
Kinghaven,2016/06/01 19:02:00,29.88,9430000000000 
North Whitney,2016/06/24 21:09:00,50.03,9220000000000 
Shelbyhaven,2016/10/17 14:47:00,53.42,8520000000000 
South Joseph,2016/02/10 04:40:00,38.98,4400000000000 
Kinghaven,2016/10/24 13:55:00,29.51,7230000000000 
Hernandezshire,2016/01/24 00:21:00,30.32,7340000000000 
Horneland,2016/01/26 09:38:00,21.73,5670000000000 
East Leslie,2016/11/13 10:21:00,15.71,7280000000000 
North Whitney,2016/06/10 18:27:00,29.25,4070000000000 
Jacksonfort,2016/01/09 01:11:00,50.43,9890000000000 
South Joseph,2016/11/21 05:16:00,56.41,1760000000000 
East Stephen,2016/05/23 12:55:00,48.49,9990000000000 
South Elizabethmouth,2016/04/03 11:13:00,22.79,8190000000000 
Hernandezshire,2016/03/05 10:40:00,23.35,7440000000000 
East Leslie,2016/03/06 06:10:00,51.32,6840000000000 
East Troybury,2016/01/06 13:25:00,59.53,5280000000000 
Erikport,2016/04/19 06:56:00,26.4,8820000000000 
East Stephen,2016/09/30 12:57:00,58.45,2790000000000 
South Joseph,2016/02/03 21:31:00,46.32,2950000000000 
East Leslie,2016/03/04 10:18:00,13.43,8810000000000 
Jacksonfort,2016/11/15 18:10:00,34.73,2870000000000 
Kinghaven,2016/02/26 06:13:00,29.15,7560000000000 
South Elizabethmouth,2016/03/11 12:27:00,26.72,4940000000000 
South Joseph,2016/02/15 02:35:00,39.18,2130000000000 
East Stephen,2016/03/23 17:37:00,28.13,5540000000000 
West Kevintown,2016/06/25 08:04:00,24.53,8190000000000 
East Stephen,2016/08/24 01:16:00,39.71,4860000000000 
Hernandezshire,2016/04/11 04:44:00,10.41,9820000000000 
East Leslie,2016/11/28 09:09:00,37.76,805000000000 
East Troybury,2016/02/29 07:26:00,14.01,6870000000000 
Kennethburgh,2016/02/29 21:50:00,47.48,12105457917 
Shelbyhaven,2016/04/21 19:22:00,37.19,5140000000000 
North Whitney,2016/02/21 18:20:00,42.01,3310000000000 
Hernandezshire,2016/06/26 11:16:00,26.29,304000000000 
South Joseph,2016/02/24 07:17:00,43.15,1180000000000 
East Leslie,2016/09/08 19:19:00,30.59,8210000000000 
Jacksonfort,2016/06/09 23:01:00,24.63,978000000000 
North Whitney,2016/11/14 10:46:00,55.07,8000000000000 
South Joseph,2016/08/24 23:19:00,40.57,4360000000000 
Stevensport,2016/10/30 16:24:00,22.81,3120000000000 
East Troybury,2016/07/01 12:48:00,12.88,5990000000000 
Matthewside,2016/02/23 17:46:00,59.65,241000000000 
East Troybury,2016/04/16 01:37:00,26.6,2960000000000 
Hernandezshire,2016/11/25 20:34:00,38.45,2900000000000 
West Kevintown,2016/07/24 13:41:00,11.78,2000000000000 
Erikport,2016/01/18 07:11:00,10.66,9290000000000 
Hernandezshire,2016/11/20 17:32:00,26.79,3100000000000 
East Leslie,2016/03/02 22:09:00,36.61,5500000000000 
Erikport,2016/11/28 05:51:00,23.38,6390000000000 
North Whitney,2016/01/24 09:14:00,24.37,7070000000000 
Kennethburgh,2016/03/22 18:04:00,25.67,1480000000000 
Kennethburgh,2016/03/22 12:38:00,36.54,7210000000000 
Erikport,2016/06/28 07:08:00,51.09,3150000000000 
Stevensport,2016/05/11 12:08:00,41.83,1590000000000 
East Stephen,2016/03/14 01:46:00,30.59,9120000000000 
New Johnbury,2016/05/03 04:52:00,40.71,2920000000000 
South Joseph,2016/10/08 02:37:00,19.21,7540000000000 
Stevensport,2016/10/13 03:36:00,52.99,9770000000000 
North Whitney,2016/03/24 10:27:00,29.72,3820000000000 
Shelbyhaven,2016/06/12 16:57:00,30.18,2020000000000 
Kennethburgh,2016/07/13 18:13:00,59.64,1670000000000 
Shelbyhaven,2016/07/22 05:59:00,10.64,1410000000000 
West Kevintown,2016/06/15 19:53:00,13.5,9580000000000 
Matthewside,2016/02/23 00:43:00,40.84,8670000000000 
Erikport,2016/11/26 04:39:00,44.21,9600000000000 
Kinghaven,2016/07/23 08:23:00,46.08,8440000000000 
Hernandezshire,2016/02/24 17:30:00,44.68,6390000000000 
Kennethburgh,2016/01/01 04:31:00,33.53,5150000000000 
Stevensport,2016/02/22 02:45:00,19.91,808000000000 
South Elizabethmouth,2016/11/23 07:47:00,46.39,1940000000000 
East Stephen,2016/07/30 21:25:00,35.39,1110000000000 
Jacksonfort,2016/10/01 13:41:00,34.17,7750000000000 
Kennethburgh,2016/04/30 20:44:00,23.58,4520000000000 
Horneland,2016/03/25 02:05:00,20.04,5730000000000 
Shelbyhaven,2016/01/25 01:39:00,59.43,8090000000000 
Erikport,2016/08/03 21:19:00,47.67,9200000000000 
Kennethburgh,2016/11/19 06:59:00,18.37,5900000000000 
Jacksonfort,2016/10/20 16:42:00,37.75,4360000000000 
South Joseph,2016/10/15 03:53:00,32.5,2760000000000 
Matthewside,2016/05/18 02:00:00,48.67,2050000000000 
Matthewside,2016/08/08 14:02:00,24.97,2870000000000 
South Joseph,2016/10/28 09:52:00,25.34,6710000000000 
South Elizabethmouth,2016/07/19 09:35:00,31.09,2960000000000 
North Whitney,2016/11/11 16:24:00,22.99,3450000000000 
New Johnbury,2016/08/29 02:36:00,18.83,7370000000000 
East Leslie,2016/06/22 07:45:00,34.54,685000000000 
Kennethburgh,2016/06/07 11:43:00,56.02,312000000000 
West Kevintown,2016/02/10 00:50:00,34.69,9600000000000 
East Troybury,2016/03/14 01:55:00,38.8,9210000000000 
North Whitney,2016/01/26 01:06:00,34.92,4170000000000 
South Joseph,2016/09/28 07:30:00,12.55,4340000000000 
South Elizabethmouth,2016/04/21 10:20:00,16.5,5700000000000 
